loss_full_v2_se.pkl  ,loss_full_v2_se_128_channels.pkl,loss_full_v2_se_32_channels.pkl,loss_full_v2_se_5_blocks.pkl,loss_full_v2_se_atros_121.pkl,loss_full_v2_se_atros_121_single.pkl,loss_full_v2_se_atros_12421.pkl,loss_full_v2_se_atros_222_single.pkl,loss_full_v2_se_atros_241.pkl,loss_full_v2_se_atros_421.pkl,loss_full_v2_se_concat.pkl,loss_full_v2_se_double.pkl,loss_full_v2_se_fullsize.pkl,loss_full_v2_se_global_atros_12421.pkl,loss_full_v2_se_global_only.pkl,loss_full_v2_se_partial_atros_121.pkl,loss_full_v2_se_partial_atros_12421.pkl,loss_full_v2_se_partial_atros_421.pkl,loss_full_v2_spatial.pkl,loss_full_v2_spatial_atros_121.pkl,loss_standard.pkl   ,loss_standard_5.pkl
0.009005714626982807 ,0.008442438498605043            ,0.010974611167330294           ,0.00866784320678562         ,0.008543082128744573         ,0.008290188177488745                ,0.008703654794953764           ,0.009019639855250717                ,0.008971394854597747         ,0.008869293087627739         ,0.009136039484292268      ,0.00852259547682479       ,0.008582683198619634        ,0.010681419307366014                  ,0.008374564093537628           ,0.009077145252376795                 ,0.008572630130220204                   ,0.011088992841541767                 ,0.00907718192320317     ,0.00872795032337308               ,0.00925474320538342 ,0.00861361293355003
0.009071574511472136 ,0.009385491197463125            ,0.010652254160959274           ,0.008571681438479573        ,0.008370746648870409         ,0.008494020625948905                ,0.008688835892826319           ,0.009052071336191148                ,0.00853902583476156          ,0.008552353258710354         ,0.008883691520895808      ,0.009432158945128322      ,0.0082679039449431          ,0.008713578316383063                  ,0.00885294850450009            ,0.008790142345242202                 ,0.007954427949152887                   ,0.01284673041664064                  ,0.00902355385478586     ,0.010348018875811249              ,0.009369042562320828,0.009720806451514363
0.009171598276589065 ,0.008793607319239527            ,0.011078305076807737           ,0.008926218072883785        ,0.008850063930731266         ,0.00823596389964223                 ,0.010499548225197941           ,0.01064345579361543                 ,0.008355707954615354         ,0.009095919248647989         ,0.00872329481644556       ,0.010884395288303494      ,0.009475213079713284        ,0.008484945201780647                  ,0.00832232559332624            ,0.009081929177045821                 ,0.009636507334653288                   ,0.010798655799590051                 ,0.008953480352647602    ,0.009439192782156169              ,0.010212177853100001,0.00875657305587083
0.008554161759093404 ,0.007947794249048457            ,0.011073099984787404           ,0.008682190254330636        ,0.009322530217468738         ,0.008557614020537585                ,0.009002129640430212           ,0.00917351784883067                 ,0.008352529769763351         ,0.009198611008469016         ,0.00930640788283199       ,0.009368199075106531      ,0.009324682329315692        ,0.008876353094819933                  ,0.008681525522843004           ,0.008866353542543948                 ,0.009421252831816673                   ,0.00917521510273218                  ,0.008537486637942493    ,0.008498186728684232              ,0.00951420662458986 ,0.010633684031199664
0.008576539985369891 ,0.008729408652288839            ,0.010770404152572155           ,0.00845145753119141         ,0.008471568603999913         ,0.008674475096631796                ,0.009778852842282503           ,0.008517578593455255                ,0.008605895237997175         ,0.008521864027716219         ,0.00871411234838888       ,0.00820663410704583       ,0.008487716398667544        ,0.00959530365653336                   ,0.008221465151291341           ,0.008573515247553587                 ,0.00850198355037719                    ,0.009420479112304748                 ,0.009381674136966467    ,0.008913319313433022              ,0.008734902553260326,0.008648219576571137
0.00860747608821839  ,0.008842458948493004            ,0.010619185562245548           ,0.008446103811729699        ,0.0083127657067962           ,0.008289748639799654                ,0.008680738438852132           ,0.00866336738690734                 ,0.009587760828435422         ,0.009249992435798049         ,0.009307142102625222      ,0.008258109830785542      ,0.00830969725502655         ,0.009180827636737377                  ,0.008464112161891534           ,0.00873795875813812                  ,0.007929852558299899                   ,0.009563257219269872                 ,0.009141934080980718    ,0.008351269084960223              ,0.009066465822979809,0.008478927169926464
0.008911080565303564 ,0.008877524838317186            ,0.0106269555632025             ,0.008203644840978085        ,0.00885509253712371          ,0.008546796266455204                ,0.008728985872585327           ,0.00871093706227839                 ,0.009194515144918114         ,0.009417835192289203         ,0.010970258142333478      ,0.008716862986329944      ,0.00834762345184572         ,0.00840753192314878                   ,0.00908195982920006            ,0.008763674949295818                 ,0.008415909053292125                   ,0.010103828716091811                 ,0.008718101773411036    ,0.008743760990910232              ,0.009452845016494394,0.008648118691053242
0.008909806294832378 ,0.010978353675454855            ,0.01093118607532233            ,0.008291906007798389        ,0.0085433752508834           ,0.009633381955791265                ,0.009102572686970234           ,0.008640836377162486                ,0.010238789266441017         ,0.008979674673173576         ,0.009887623402755707      ,0.009025046566966921      ,0.008848087477963418        ,0.008572711935266852                  ,0.009641477151308208           ,0.00877089009154588                  ,0.008415215415880084                   ,0.008731096936389803                 ,0.008484729286283254    ,0.008681835455354303              ,0.009199964394792915,0.008060585171915591
0.008580551447812468 ,0.008581500092986971            ,0.010939286171924323           ,0.00872271922416985         ,0.009032932564150543         ,0.008584697113838047                ,0.00852984095690772            ,0.008805446967016906                ,0.009640268434304744         ,0.008646795351523906         ,0.008605135377729311      ,0.008403885073494165      ,0.009831976552959532        ,0.008375078544486315                  ,0.008620802185032517           ,0.008662647823803127                 ,0.008965940668713302                   ,0.009373233024962246                 ,0.009010677575133741    ,0.008706416143104434              ,0.009346795524470508,0.008459955512080342
0.008687594148796052 ,0.007773124537197873            ,0.011504895868711174           ,0.008993795444257557        ,0.00870318345259875          ,0.00851559805450961                 ,0.008581734937615692           ,0.008661300188396125                ,0.00869542706059292          ,0.008669824781827628         ,0.009045382915064692      ,0.00906638945452869       ,0.008931380871217698        ,0.008599839895032347                  ,0.008321667241398245           ,0.008886383869685233                 ,0.008348985004704445                   ,0.011375828832387924                 ,0.008403962838929146    ,0.008515114232432097              ,0.008829676755703985,0.008232249272987246
0.008306863741017878 ,0.008877834863960743            ,0.012462136440444738           ,0.009109943907242268        ,0.008779064728878438         ,0.00853442040970549                 ,0.008122185140382498           ,0.008963360043708235                ,0.008339703874662518         ,0.009249266562983393         ,0.00849794913083315       ,0.0087099329684861        ,0.008404444297775626        ,0.009116952598560601                  ,0.008474639628548174           ,0.008924019057303667                 ,0.007864126731874421                   ,0.009824381885118782                 ,0.008562400448136031    ,0.008423633396159858              ,0.008739443751983345,0.008230351714883
0.007934011111501604 ,0.008196382375899702            ,0.011119181814137846           ,0.008759925013873727        ,0.008295355597510934         ,0.008525305369403213                ,0.008843109582085163           ,0.008243500895332545                ,0.009121091343695297         ,0.008683280006516724         ,0.009695568378083408      ,0.008246873307507485      ,0.009078782971482725        ,0.01001439350657165                   ,0.00843745662132278            ,0.008855506568215788                 ,0.008177762711420655                   ,0.009049171581864357                 ,0.008940237149363383    ,0.008805771521292628              ,0.008648981875739991,0.008274514810182154
0.00793889441411011  ,0.009417900640983135            ,0.010426593502052129           ,0.008874900615774095        ,0.00839393378701061          ,0.009570616576820613                ,0.008701333578210324           ,0.008333313115872442                ,0.008951727719977497         ,0.008427415112964808         ,0.009515805204864591      ,0.008986256353091448      ,0.008511141291819513        ,0.010101534007117153                  ,0.008380088361445815           ,0.008790305466391146                 ,0.008160906913690268                   ,0.008770270156674087                 ,0.008640412421664223    ,0.008411468518897892              ,0.009210193646140397,0.007878491503652186
0.00856370507972315  ,0.0095605903188698              ,0.010791986621916294           ,0.009647007239982486        ,0.00848027397878468          ,0.00875250161625445                 ,0.01032377767842263            ,0.008652916469145566                ,0.010379451885819435         ,0.008830849488731474         ,0.009344260394573211      ,0.009066205332055688      ,0.008821901632472873        ,0.008418331213761121                  ,0.008724564383737744           ,0.009018883435055613                 ,0.008786106074694544                   ,0.00864427553024143                  ,0.010003651573788375    ,0.008638188859913498              ,0.008946776413358748,0.008944826002698391
0.009647146193310618 ,0.007865855016279965            ,0.010492988349869847           ,0.013364931370597332        ,0.008241060742875561         ,0.008135551575105638                ,0.009888975345529617           ,0.008612901612650603                ,0.009222122945357115         ,0.00973844095133245          ,0.00991365930531174       ,0.009003286762163044      ,0.008667463716119529        ,0.009158472146373242                  ,0.008766202966216951           ,0.0088189750444144                   ,0.01114018156658858                    ,0.008655684837140142                 ,0.00984456908190623     ,0.008764320763293653              ,0.00904700041282922 ,0.008999964292161166
0.009294449759181589 ,0.00790110508678481             ,0.010595841042231768           ,0.011984635179396718        ,0.009118137566838413         ,0.008177222823724151                ,0.009970155032351612           ,0.008819795027375222                ,0.008619836042635142         ,0.009696442272979767         ,0.011498606798704713      ,0.008903105626814067      ,0.008500844577793033        ,0.008784754201769829                  ,0.009079028770793229           ,0.008724929066374898                 ,0.007951656193472444                   ,0.009706176933832467                 ,0.009841285890433937    ,0.008457324607297778              ,0.009533748286776245,0.008162379066925496
0.008637852978426962 ,0.00921282657654956             ,0.011205309303477407           ,0.00913360909326002         ,0.008608896902296692         ,0.008375355554744602                ,0.008458867203444242           ,0.008520766475703568                ,0.009314571251161396         ,0.009325867670122534         ,0.009605652815662325      ,0.00875251485267654       ,0.008654625935014338        ,0.00914371529361233                   ,0.00852410534862429            ,0.00909693785943091                  ,0.008700363244861365                   ,0.009971904288977384                 ,0.008392069954425097    ,0.009332618000917137              ,0.009174384362995624,0.008852213993668557
0.00820918413810432  ,0.0086786555708386              ,0.01200514150550589            ,0.009151798603124917        ,0.008603806351311504         ,0.008638302236795426                ,0.008734938292764127           ,0.00875065689906478                 ,0.008440744259860366         ,0.009141245612408967         ,0.00845746302511543       ,0.009663888742215932      ,0.00852071086410433         ,0.011404710542410611                  ,0.008570869220420718           ,0.00867299356032163                  ,0.008592319407034666                   ,0.00878299823962152                  ,0.008348632114939391    ,0.0091510655824095                ,0.009096903470344841,0.008631014381535351
0.00817289897822775  ,0.008472879690816625            ,0.010522917355410754           ,0.008587398892268538        ,0.00857604998163879          ,0.009207955352030695                ,0.009278497588820756           ,0.008345639338949695                ,0.008345144026679917         ,0.0100467415060848           ,0.009511418116744608      ,0.012110970984213053      ,0.009580285265110433        ,0.010443796613253653                  ,0.009241637692321092           ,0.00865008607506752                  ,0.008563289989251644                   ,0.009762111236341298                 ,0.008812665787991137    ,0.008528381132055073              ,0.008920584665611386,0.008369080210104584
0.008485913719050586 ,0.00823279891628772             ,0.011384650424588472           ,0.008272376045351849        ,0.008320131141226738         ,0.008920550299808382                ,0.008471119799651206           ,0.008184430352412165                ,0.008708117378409952         ,0.008657170820515602         ,0.008472954051103442      ,0.00940058029955253       ,0.01105671658879146         ,0.009639365039765835                  ,0.010975409706588835           ,0.00859785140492022                  ,0.008467311225831508                   ,0.00923626902513206                  ,0.008803085482213646    ,0.00847475854679942               ,0.008851273218169808,0.00823661865433678
0.008242079056799412 ,0.007938960986211895            ,0.011579164490103721           ,0.00853339423192665         ,0.008127854554913938         ,0.00851431880146265                 ,0.008749405352864415           ,0.00852796434191987                 ,0.008345718530472368         ,0.009379075083415955         ,0.008793215989135206      ,0.009013738285284489      ,0.008721423801034689        ,0.00883907473180443                   ,0.008673586213262752           ,0.00858606535475701                  ,0.008260138297919184                   ,0.008957347483374178                 ,0.009882263257168233    ,0.008645570318913087              ,0.008772723586298525,0.008646198129281402
0.008253786200657486 ,0.00837897825986147             ,0.01096427880693227            ,0.008461729739792645        ,0.008165399276185781         ,0.008600160013884306                ,0.008208426216151565           ,0.00878599334973842                 ,0.010144931636750698         ,0.009046352485893295         ,0.008921248081605881      ,0.008506772469263523      ,0.008260123955551535        ,0.008012727089226245                  ,0.008729272696655244           ,0.008827332872897387                 ,0.007913410163018853                   ,0.009027417842298746                 ,0.009316961944568903    ,0.008204295753967018              ,0.008735398761928082,0.008623590227216482
0.008823365805437789 ,0.008016242494340986            ,0.011433211481198668           ,0.008719182421918959        ,0.008244516816921533         ,0.009087451477535069                ,0.008451587625313551           ,0.008403768006246537                ,0.009342447866220027         ,0.008744938927702606         ,0.009936040232423693      ,0.008481886377558112      ,0.008793716202490032        ,0.008338195155374706                  ,0.009610234817955643           ,0.009261292708106338                 ,0.008468221197836101                   ,0.008563913241960108                 ,0.008155104925390334    ,0.008626510994508863              ,0.009304655296728016,0.008221248048357666
0.008803495357278734 ,0.009995044500101358            ,0.012759697635192423           ,0.008705903764348478        ,0.008722001558635385         ,0.00819433203432709                 ,0.008151070994790644           ,0.008464140980504454                ,0.008834518189541996         ,0.008464890741743147         ,0.010046641645021736      ,0.008738407108467072      ,0.008384400082286447        ,0.008390699897427112                  ,0.008728988794609904           ,0.008902244945056736                 ,0.008655593229923398                   ,0.008547932165674866                 ,0.008492387318983673    ,0.00840831540990621               ,0.009579804888926447,0.008020599780138582
0.0088511471869424   ,0.009995679778512567            ,0.010827910131774842           ,0.011076148541178554        ,0.00846841034363024          ,0.008472279203124345                ,0.00804231922957115            ,0.009466361277736724                ,0.009644662018399686         ,0.008440010109916329         ,0.009064448322169483      ,0.008831845689564943      ,0.009257014584727585        ,0.008393604832235724                  ,0.008183435752289369           ,0.008669807622209192                 ,0.008234331803396343                   ,0.008359375968575477                 ,0.008479651669040323    ,0.008628714026417583              ,0.008956354157999159,0.008106832520570605
0.00833472355734557  ,0.00933286064537242             ,0.010791775130201131           ,0.00858550617704168         ,0.00846603795653209          ,0.008496694231871516                ,0.00808570894296281            ,0.00855421181768179                 ,0.010627031966578215         ,0.00887176898540929          ,0.008779242797754706      ,0.008496950671542436      ,0.009580684104003012        ,0.00866893770871684                   ,0.008120759093435482           ,0.008766520395874977                 ,0.009059037873521447                   ,0.008530993456952273                 ,0.009173612319864332    ,0.008724903245456517              ,0.008912305743433536,0.008039401401765645
0.00793186309747398  ,0.008597043307963759            ,0.010544795799069107           ,0.008690717571880668        ,0.008962829527445138         ,0.008318655169568956                ,0.008150108682457358           ,0.009005577978678047                ,0.008777261059731246         ,0.008750044414773584         ,0.009180608636233956      ,0.0084261606563814        ,0.008837060409132392        ,0.008717117470223457                  ,0.008189645339734852           ,0.00892939893528819                  ,0.007972101995255798                   ,0.009631016454659403                 ,0.009450834768358618    ,0.009510977147147059              ,0.009704089653678239,0.00796122127212584
0.008187765337061137 ,0.008759962429758161            ,0.010795847664121538           ,0.008614430658053607        ,0.008641254459507763         ,0.008508972718846052                ,0.007905526139074937           ,0.008595055423211307                ,0.008839039353188128         ,0.00965313265332952          ,0.010949143988545984      ,0.009018735599238426      ,0.008357568737119436        ,0.008258058840874582                  ,0.008211354073137046           ,0.009089031210169195                 ,0.007925303897354751                   ,0.009235102380625904                 ,0.009205229510553182    ,0.008422430424252525              ,0.009795299055986107,0.008216137264389545
0.008275334141217172 ,0.009400253277271986            ,0.010226011025952175           ,0.008617362019140273        ,0.008960881584789604         ,0.008945557929109782                ,0.007978153321892023           ,0.008696587069425731                ,0.008383408898953348         ,0.00866383834509179          ,0.010077782848384231      ,0.009199667803477496      ,0.008574838074855507        ,0.008325375057756901                  ,0.008359954389743508           ,0.009572423133067786                 ,0.008038858708459884                   ,0.008461537724360823                 ,0.008981505874544382    ,0.008651882666163147              ,0.009041040181182325,0.008274184889160097
0.008685995283303782 ,0.00872116865357384             ,0.010589435999281704           ,0.00924086048034951         ,0.00850714883999899          ,0.009209217014722526                ,0.008501415641512721           ,0.008321087079821154                ,0.008570831303950399         ,0.009120795701164752         ,0.009398195322137325      ,0.008863367442972957      ,0.008234992111101746        ,0.008292414573952555                  ,0.00869820440420881            ,0.009548120968975126                 ,0.008260845532640814                   ,0.008570656832307576                 ,0.00944167363923043     ,0.008316325419582427              ,0.009235139819793403,0.008920683350879699
0.008736425533425064 ,0.008492834900971502            ,0.011098909901920705           ,0.009079307824140414        ,0.008667914697434753         ,0.008472110168077052                ,0.00831872468115762            ,0.008266281336545944                ,0.009406170528382062         ,0.008935927925631405         ,0.008933432528283446      ,0.008499731635674834      ,0.008529040514258669        ,0.008763640222605317                  ,0.008658995258156211           ,0.010365086072124541                 ,0.008297932601999491                   ,0.008901764219626785                 ,0.00884066087892279     ,0.00889286887831986               ,0.010585153941065073,0.008621861471328884
0.008338473190087825 ,0.008894863713067025            ,0.010689437959808857           ,0.008599828265141695        ,0.008516713994322345         ,0.008661801973357797                ,0.0087204449926503             ,0.008799650042783469                ,0.008897673222236335         ,0.009048546315170825         ,0.008115255954908206      ,0.008737516833934932      ,0.008305049501359463        ,0.008137474465183914                  ,0.009078904066700488           ,0.009466296178288758                 ,0.007953201478812844                   ,0.009512367867864668                 ,0.008057279302738607    ,0.00849654246121645               ,0.009338357928209006,0.008488096902146936
0.008380992873571812 ,0.009105447761248798            ,0.010524725762661547           ,0.008385904133319855        ,0.008290523523464799         ,0.008901943603996187                ,0.008795450371690095           ,0.008636667660903185                ,0.008560209383722395         ,0.011122769396752118         ,0.008165566506795586      ,0.00883973528398201       ,0.008883162075653673        ,0.008853175293188542                  ,0.008688000275287776           ,0.008977559464983641                 ,0.008494074386544526                   ,0.008551521063782274                 ,0.0084768419386819      ,0.008302772411843762              ,0.010680409334599971,0.008620212727691978
0.008520106540527195 ,0.009710973512846976            ,0.010364978108555079           ,0.008316212974023074        ,0.00856244598980993          ,0.008483071031514555                ,0.008277261117473244           ,0.008825953700579703                ,0.011456344882026315         ,0.009994790004566313         ,0.011860893061384558      ,0.008845599705819041      ,0.009420036512892693        ,0.008730777818709613                  ,0.008316845260560512           ,0.00907739254180342                  ,0.008111199515406042                   ,0.008828253066167236                 ,0.008480799093376845    ,0.009025151340756566              ,0.0096587945939973  ,0.008778665331192315
0.008516847598366439 ,0.0076557353953830894           ,0.010228304006159306           ,0.008201095729600639        ,0.008629618294071406         ,0.008255743060726673                ,0.009952944237738848           ,0.008122050482779742                ,0.009919524716679007         ,0.008905115630477667         ,0.009580138814635574      ,0.008227934979368001      ,0.00937311218585819         ,0.008691760781221091                  ,0.008591677621006965           ,0.009101604926399887                 ,0.008034933579619975                   ,0.008486657124012708                 ,0.00958888626191765     ,0.010599774029105901              ,0.008808311191387475,0.008320370723959058
0.008326143154408782 ,0.00852157430490479             ,0.010150042560417205           ,0.00859041417716071         ,0.008746674610301852         ,0.009063586767297238                ,0.008962523308582604           ,0.008531453204341233                ,0.009055661468300969         ,0.009730157733429223         ,0.0106125830556266        ,0.0088742348481901        ,0.009061989793553948        ,0.008672442741226406                  ,0.008922526240348816           ,0.008739753742702305                 ,0.007669467036612332                   ,0.008497950620949268                 ,0.009369400970172137    ,0.009996732382569462              ,0.008554898924194277,0.008177165209781378
0.008112709305714816 ,0.009195514814928174            ,0.010660339251626284           ,0.008668625878635794        ,0.009246404271107168         ,0.009316408063750715                ,0.00842997869476676            ,0.008347797917667776                ,0.009449205407872797         ,0.009049614670220762         ,0.010969324526377023      ,0.009157357772346586      ,0.008184981776867061        ,0.00893164734588936                   ,0.0080190145294182             ,0.008859608392231166                 ,0.008261203556321562                   ,0.00908238219562918                  ,0.008459148183465003    ,0.008220539707690478              ,0.008651951747015118,0.008883884584065527
0.007982035772874952 ,0.0078108709480147805           ,0.010229948442429304           ,0.00863408986479044         ,0.008589536114595831         ,0.009907962440047413                ,0.008471460093278437           ,0.009039093321189285                ,0.008729109016712755         ,0.00842761698877439          ,0.011634716205298901      ,0.009072973718866706      ,0.008765417034737766        ,0.008184636890655383                  ,0.008419427595799788           ,0.008439800702035427                 ,0.00856463152449578                    ,0.009783421852625906                 ,0.008156319335103034    ,0.008373674226459116              ,0.008726249635219573,0.008502897329162807
0.008179927349556238 ,0.009681383124552667            ,0.010129765793681144           ,0.008348322997335345        ,0.00843527279794216          ,0.009173920296598225                ,0.008750594314187765           ,0.008937959733884782                ,0.00854738081106916          ,0.009155410702805965         ,0.009794023120775819      ,0.008592482435051351      ,0.008335198764689267        ,0.008174891548696906                  ,0.008587910037022084           ,0.008388667716644704                 ,0.008740981179289519                   ,0.008602762455120682                 ,0.00835375371389091     ,0.008542910916730762              ,0.00865301552694291 ,0.008256225963123143
0.008661634626332671 ,0.009699269762495532            ,0.010308974632062018           ,0.008827180264052003        ,0.008359739102888852         ,0.008359581395052374                ,0.008151997195091099           ,0.008676862332504243                ,0.008250584092456848         ,0.008751599281094969         ,0.008771929261274635      ,0.008399773936253041      ,0.008516878972295671        ,0.008440915984101594                  ,0.007943611242808402           ,0.008484695572406054                 ,0.008490464009810239                   ,0.008319820486940443                 ,0.008507836959324777    ,0.00881702684564516               ,0.00843888004310429 ,0.0089756898349151
0.008382464479655027 ,0.009216444904450328            ,0.010305379272904248           ,0.008720673096831888        ,0.008176546439062803         ,0.009075479477178305                ,0.009020736196544022           ,0.008101381652522832                ,0.0083091274718754           ,0.008785014750901609         ,0.008627146075014025      ,0.008288863324560225      ,0.0087471041129902          ,0.009898450481705368                  ,0.008618675882462411           ,0.009276887751184404                 ,0.008614723134087399                   ,0.008513737679459154                 ,0.009588606108445674    ,0.008703421056270599              ,0.009255667356774211,0.010090519324876368
0.007878303853794932 ,0.01035143444314599             ,0.010291751474142075           ,0.008318632910959422        ,0.008698897942667826         ,0.008559341623913497                ,0.009073335025459529           ,0.008360868925228715                ,0.008212896902114153         ,0.0084118572762236           ,0.009044477576389908      ,0.00845721634104848       ,0.008694682945497334        ,0.008987349725794047                  ,0.009126732836011796           ,0.008720311126671732                 ,0.008365762850735337                   ,0.008877774002030492                 ,0.009153859328944237    ,0.008927519153803586              ,0.009094812208786607,0.00968050683150068
0.00805753340246156  ,0.008665229775942862            ,0.010338301269803197           ,0.008593874180223792        ,0.008402395760640502         ,0.008499840111471712                ,0.009562451473902911           ,0.008279520377982408                ,0.008146060153376312         ,0.008324553095735609         ,0.009605997288599611      ,0.008384327893145383      ,0.008657253184355795        ,0.008627716870978474                  ,0.008498762862291186           ,0.008440346200950443                 ,0.008188437030185014                   ,0.008858392550610005                 ,0.00839438585098833     ,0.008461206266656519              ,0.00902219491545111 ,0.010335348872467875
0.00806742801796645  ,0.008186485408805311            ,0.010228458803612738           ,0.008358100504847244        ,0.008594553871080279         ,0.008118572848616168                ,0.008171610499266535           ,0.008260321733541787                ,0.008252287615323439         ,0.008325864770449698         ,0.008707686699926854      ,0.009719096927437932      ,0.00850556087680161         ,0.008434880012646317                  ,0.008222357340855524           ,0.008552633551880717                 ,0.008292854332830757                   ,0.008826435124501587                 ,0.009213428513612598    ,0.008471950760576875              ,0.009717428870499135,0.008708233910147101
0.00791139923967421  ,0.007879716932075098            ,0.010276211239397526           ,0.00815611167345196         ,0.008953624335117639         ,0.008102321566548198                ,0.009549748303834349           ,0.009297831950243562                ,0.008352490840479732         ,0.008837905677501113         ,0.009817786130588502      ,0.009944423742126673      ,0.008392606093548239        ,0.00863731560530141                   ,0.008367388881742955           ,0.009142337343655526                 ,0.00808267097454518                    ,0.009381036600098014                 ,0.009052434947807341    ,0.008301058376673609              ,0.010010437783785164,0.008212286478374154
0.00826113149523735  ,0.008895157219376415            ,0.010458598320838064           ,0.008666967117460445        ,0.008933044585864991         ,0.008161118166754022                ,0.009705787827260792           ,0.009319336095359176                ,0.008044258563313634         ,0.008501077897381037         ,0.011056635808199645      ,0.008308436314109713      ,0.010231980378739536        ,0.00821369542973116                   ,0.008401774498634041           ,0.009417556109838188                 ,0.008551959437318147                   ,0.008863121224567293                 ,0.009208582364954055    ,0.008649152831640094              ,0.009247487224638463,0.008653292059898376
0.008239493903238327 ,                                ,                               ,                            ,0.008908610232174397         ,                                    ,0.008766700874548405           ,                                    ,                             ,                             ,                          ,0.008835125819314272      ,                            ,                                      ,                               ,0.00865602542180568                  ,0.007777878816705197                   ,0.008827528380788863                 ,                        ,                                  ,0.008861381374299527,0.008722885570023209
0.008288921369239689 ,                                ,                               ,                            ,0.008401077031157911         ,                                    ,0.008270961104426534           ,                                    ,                             ,                             ,                          ,0.008384425012627617      ,                            ,                                      ,                               ,0.00836772785987705                  ,0.008368177723605185                   ,0.008194456133060158                 ,                        ,                                  ,0.009195039747282863,0.010769167076796293
0.008127811842132359 ,                                ,                               ,                            ,0.008174386923201382         ,                                    ,0.008591714687645436           ,                                    ,                             ,                             ,                          ,0.008309909712988884      ,                            ,                                      ,                               ,0.008485290105454624                 ,0.008336509414948522                   ,0.00854704815428704                  ,                        ,                                  ,0.00886204345151782 ,0.008365977799985557
0.008552312024403364 ,                                ,                               ,                            ,0.008164084504824132         ,                                    ,0.008404480677563697           ,                                    ,                             ,                             ,                          ,0.008332007518038153      ,                            ,                                      ,                               ,0.008633989095687866                 ,0.008405598846729844                   ,0.008684666082262992                 ,                        ,                                  ,0.008977912249974906,0.008959912625141443
0.007948931853752584 ,                                ,                               ,                            ,0.00811831671744585          ,                                    ,0.008562294230796397           ,                                    ,                             ,                             ,                          ,0.00925858945120126       ,                            ,                                      ,                               ,0.009252992109395564                 ,0.008005175192374736                   ,0.008863226091489197                 ,                        ,                                  ,0.008664687490090727,0.008694767334964127
0.007979027967667206 ,                                ,                               ,                            ,0.008470904268324374         ,                                    ,0.007929239701479674           ,                                    ,                             ,                             ,                          ,0.00879225783282891       ,                            ,                                      ,                               ,0.00983624830842018                  ,0.008692476758733391                   ,0.009977825940586627                 ,                        ,                                  ,0.00922942573670298 ,0.008000576274935157
0.007924013340380042 ,                                ,                               ,                            ,0.00863125923788175          ,                                    ,0.008775503525976091           ,                                    ,                             ,                             ,                          ,0.008441150066209957      ,                            ,                                      ,                               ,0.008953344589099289                 ,0.010389195790048688                   ,0.009029133524745703                 ,                        ,                                  ,0.008991119940765202,0.00812900008750148
0.007834097952581942 ,                                ,                               ,                            ,0.008689847821369768         ,                                    ,0.008841954544186592           ,                                    ,                             ,                             ,                          ,0.0088958335458301        ,                            ,                                      ,                               ,0.008916558092460036                 ,0.009145560534670949                   ,0.008525331038981676                 ,                        ,                                  ,0.008575813192874194,0.008310463116504251
0.00811322897206992  ,                                ,                               ,                            ,0.00863698935136199          ,                                    ,0.008173598733264953           ,                                    ,                             ,                             ,                          ,0.008410224423278123      ,                            ,                                      ,                               ,0.008748696115799249                 ,0.008086367673240603                   ,0.008374737203121185                 ,                        ,                                  ,0.008971165982075036,0.00904981845524162
0.00805484865559265  ,                                ,                               ,                            ,0.008150765718892217         ,                                    ,0.008062769012758509           ,                                    ,                             ,                             ,                          ,0.008077112899627537      ,                            ,                                      ,                               ,0.008953859424218535                 ,0.008119017642457038                   ,0.00833399584516883                  ,                        ,                                  ,0.008789377100765706,0.008820034947711974
0.008463957975618542 ,                                ,                               ,                            ,0.007994672155473382         ,                                    ,0.008263000077567995           ,                                    ,                             ,                             ,                          ,0.008383465849328786      ,                            ,                                      ,                               ,0.009574087313376367                 ,0.008364128711400553                   ,0.008613769803196192                 ,                        ,                                  ,0.008581590023823082,0.008533820079173892
0.008017354377079755 ,                                ,                               ,                            ,0.00832272149855271          ,                                    ,0.008539535955060273           ,                                    ,                             ,                             ,                          ,0.008497858594637364      ,                            ,                                      ,                               ,0.008910274622030557                 ,0.008350918244104832                   ,0.008355571853462607                 ,                        ,                                  ,0.008710337267257274,0.008788233378436417
0.008719546592328698 ,                                ,                               ,                            ,0.008628913620486855         ,                                    ,0.00816662162542343            ,                                    ,                             ,                             ,                          ,0.009293573920149355      ,                            ,                                      ,                               ,0.010253250040113926                 ,0.008268508000764997                   ,0.008345873467624188                 ,                        ,                                  ,0.008550004311837256,0.0081589947338216
0.00851966543123126  ,                                ,                               ,                            ,0.00829565606545657          ,                                    ,0.008365614793729038           ,                                    ,                             ,                             ,                          ,0.009236629621591419      ,                            ,                                      ,                               ,0.009094500122591853                 ,0.008481841650791466                   ,0.00847135130316019                  ,                        ,                                  ,0.009435085370205343,0.00868539297953248
0.007934925658628345 ,                                ,                               ,                            ,0.00825441568158567          ,                                    ,0.008196352270897479           ,                                    ,                             ,                             ,                          ,0.008190363878384233      ,                            ,                                      ,                               ,0.008778623375110328                 ,0.007887704856693744                   ,0.008581184805370868                 ,                        ,                                  ,0.00949623656924814 ,0.009118095715530216
